total_decision_steps,total_minutes,final_metrics,moe_cumulative_reward,propagation_factor,scenario,scenario_name,scenario_path,ignition_pos,sim_seed,delta_moe_total,fire_detection_delay_minutes,response_time_seconds
69,690.0,"{'burnt_area_m2': 11225750.0, 'fire_cost_eur': 41842768.0, 'casualties': 5200.0, 'emissions_tonnes': 2640.8}",-0.040303255509598346,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70686.24460280128, 69727.63323586294)",587853,-1.0393819405129632,60.0,3600.0
30,300.0,"{'burnt_area_m2': 2583550.0, 'fire_cost_eur': 328675.2, 'casualties': 1173.0, 'emissions_tonnes': 586.92}",0.990796086813189,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68486.24460280314, 68217.63323586294)",372872,-0.00829338628390297,60.0,3600.0
71,710.0,"{'burnt_area_m2': 20078425.0, 'fire_cost_eur': 899642619.42, 'casualties': 17468.0, 'emissions_tonnes': 11922.6}",-0.09368719178399876,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71266.24460280314, 69887.63323586434)",182962,-1.0925810401197666,60.0,3600.0
9,90.0,"{'burnt_area_m2': 447050.0, 'fire_cost_eur': 62277.6, 'casualties': 222.0, 'emissions_tonnes': 111.21}",0.9983731316240199,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71426.24460280314, 70237.63323586434)",7226,-0.0011671066675624786,60.0,3600.0
72,720.0,"{'burnt_area_m2': 13096400.0, 'fire_cost_eur': 57308002.8, 'casualties': 6120.0, 'emissions_tonnes': 3133.29}",-0.047174915953325236,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70816.24460280128, 70267.63323586341)",569587,-1.0463656094335587,60.0,3600.0
23,230.0,"{'burnt_area_m2': 7711050.0, 'fire_cost_eur': 891662.8, 'casualties': 3184.0, 'emissions_tonnes': 1592.26}",-0.02690248663092354,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71746.24460280128, 67697.63323586388)",948820,-1.024368078322965,60.0,3600.0
10,100.0,"{'burnt_area_m2': 474850.0, 'fire_cost_eur': 65114.0, 'casualties': 232.0, 'emissions_tonnes': 116.28}",0.9982786526362685,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70551.24460280314, 68242.63323586294)",313697,-0.0010731467767240987,60.0,3600.0
10,100.0,"{'burnt_area_m2': 312475.0, 'fire_cost_eur': 47188.4, 'casualties': 168.0, 'emissions_tonnes': 84.27}",0.9988397162695658,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(69976.24460280128, 69082.63323586388)",936809,-0.0007668600968673278,60.0,3600.0
62,620.0,"{'burnt_area_m2': 21887675.0, 'fire_cost_eur': 2063740520.58, 'casualties': 30068.0, 'emissions_tonnes': 26097.67}",-0.13769309584757894,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71931.24460280314, 69717.63323586388)",633493,-1.13728274483079,60.0,3600.0
29,290.0,"{'burnt_area_m2': 6308775.0, 'fire_cost_eur': 742459.2, 'casualties': 2651.0, 'emissions_tonnes': 1325.82}",-0.022092604310292252,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71211.24460280128, 67737.63323586341)",56431,-1.021032818302793,60.0,3600.0
15,150.0,"{'burnt_area_m2': 853550.0, 'fire_cost_eur': 115306.8, 'casualties': 411.0, 'emissions_tonnes': 205.91}",0.9969167896674691,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(69401.24460280314, 68157.63323586341)",251020,-0.0025592846601808494,60.0,3600.0
24,240.0,"{'burnt_area_m2': 9021100.0, 'fire_cost_eur': 2763928987.62, 'casualties': 31172.0, 'emissions_tonnes': 27291.48}",-0.10640513639219029,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68441.24460280128, 71562.63323586434)",450059,-1.1042751085705962,60.0,3600.0
16,160.0,"{'burnt_area_m2': 6656425.0, 'fire_cost_eur': 494129070.02, 'casualties': 7608.0, 'emissions_tonnes': 10525.5}",-0.04535199416010183,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67471.24460280314, 70902.63323586341)",34053,-1.0429966964418163,60.0,3600.0
13,130.0,"{'burnt_area_m2': 594800.0, 'fire_cost_eur': 84282.8, 'casualties': 301.0, 'emissions_tonnes': 150.5}",0.9978259292912643,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(69226.24460280128, 68137.63323586388)",540438,-0.0016566853962499684,60.0,3600.0
10,100.0,"{'burnt_area_m2': 400050.0, 'fire_cost_eur': 57775.2, 'casualties': 206.0, 'emissions_tonnes': 103.17}",0.9985310937686892,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70111.24460280128, 67742.63323586341)",163152,-0.0010831383340861311,60.0,3600.0
9,90.0,"{'burnt_area_m2': 363900.0, 'fire_cost_eur': 52589.6, 'casualties': 187.0, 'emissions_tonnes': 93.91}",0.9986640307414097,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70216.24460280128, 67552.63323586341)",927037,-0.0009670599613494923,60.0,3600.0
68,680.0,"{'burnt_area_m2': 4559275.0, 'fire_cost_eur': 597564.8, 'casualties': 2134.0, 'emissions_tonnes': 1067.08}",-0.016355451012625255,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70271.24460280314, 69317.63323586341)",416021,-1.0156287337476095,60.0,3600.0
12,120.0,"{'burnt_area_m2': 628175.0, 'fire_cost_eur': 86394.0, 'casualties': 308.0, 'emissions_tonnes': 154.28}",0.9977210710366295,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(69751.24460280314, 67737.63323586341)",704853,-0.0017196511291219796,60.0,3600.0
58,580.0,"{'burnt_area_m2': 19106025.0, 'fire_cost_eur': 945316877.75, 'casualties': 17581.0, 'emissions_tonnes': 13907.78}",-0.09494790243711171,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71316.24460280128, 69287.63323586434)",45781,-1.0945525306058759,60.0,3600.0
65,650.0,"{'burnt_area_m2': 16264825.0, 'fire_cost_eur': 71150376.8, 'casualties': 7479.0, 'emissions_tonnes': 3809.03}",-0.05832982005176224,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71156.24460280314, 69577.63323586341)",447117,-1.0572674593751168,60.0,3600.0
19,190.0,"{'burnt_area_m2': 1552375.0, 'fire_cost_eur': 200135.6, 'casualties': 714.0, 'emissions_tonnes': 357.38}",0.9944530117801994,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67806.24460280128, 67612.63323586341)",530513,-0.00443286758348771,60.0,3600.0
18,180.0,"{'burnt_area_m2': 5436200.0, 'fire_cost_eur': 357983897.07, 'casualties': 5777.0, 'emissions_tonnes': 8833.81}",-0.03706809178476056,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67841.24460280314, 71127.63323586201)",442412,-1.034629685226271,60.0,3600.0
32,320.0,"{'burnt_area_m2': 12840000.0, 'fire_cost_eur': 1481230.8, 'casualties': 5290.0, 'emissions_tonnes': 2645.06}",-0.04477466864022506,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70891.24460280314, 67982.63323586294)",451918,-1.0438102769621111,60.0,3600.0
37,370.0,"{'burnt_area_m2': 14742675.0, 'fire_cost_eur': 1697729.6, 'casualties': 6063.0, 'emissions_tonnes': 3031.66}",-0.0513902525110157,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71356.24460280128, 68242.63323586294)",742245,-1.050103317192394,60.0,3600.0
66,660.0,"{'burnt_area_m2': 11050300.0, 'fire_cost_eur': 63067374.8, 'casualties': 5322.0, 'emissions_tonnes': 2722.96}",-0.04010651885242156,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70706.24460280128, 69567.63323586434)",476001,-1.0390272995757923,60.0,3600.0
67,670.0,"{'burnt_area_m2': 14590875.0, 'fire_cost_eur': 82718230.8, 'casualties': 6944.0, 'emissions_tonnes': 3579.22}",-0.05285595662948783,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70946.24460280128, 69667.63323586341)",244491,-1.0508655839784735,60.0,3600.0
11,110.0,"{'burnt_area_m2': 489025.0, 'fire_cost_eur': 69266.4, 'casualties': 247.0, 'emissions_tonnes': 123.69}",0.9982130321028153,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70056.24460280128, 68712.63323586294)",452835,-0.0013008314894028539,60.0,3600.0
15,150.0,"{'burnt_area_m2': 1280050.0, 'fire_cost_eur': 163483.6, 'casualties': 583.0, 'emissions_tonnes': 291.94}",0.9954361146229609,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68961.24460280128, 67787.63323586388)",671937,-0.003075010338336126,60.0,3600.0
50,500.0,"{'burnt_area_m2': 9818775.0, 'fire_cost_eur': 1162680.4, 'casualties': 4152.0, 'emissions_tonnes': 2076.22}",-0.03443025626036844,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70981.24460280128, 68862.63323586294)",245243,-1.0330077568871605,60.0,3600.0
64,640.0,"{'burnt_area_m2': 9677550.0, 'fire_cost_eur': 57162931.6, 'casualties': 4713.0, 'emissions_tonnes': 2414.05}",-0.035226091752750155,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70796.24460280314, 69487.63323586388)",596341,-1.0337474471195356,60.0,3600.0
18,180.0,"{'burnt_area_m2': 4590450.0, 'fire_cost_eur': 202355295.2, 'casualties': 3900.0, 'emissions_tonnes': 5897.49}",-0.027379424076301673,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67436.24460280128, 70807.63323586434)",825400,-1.0254749793871376,60.0,3600.0
16,160.0,"{'burnt_area_m2': 622400.0, 'fire_cost_eur': 90868.4, 'casualties': 324.0, 'emissions_tonnes': 162.27}",0.997708397868838,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(69991.24460280314, 69027.63323586388)",508754,-0.0018912370673610512,60.0,3600.0
10,100.0,"{'burnt_area_m2': 485950.0, 'fire_cost_eur': 67188.8, 'casualties': 239.0, 'emissions_tonnes': 119.98}",0.9982352294419141,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(69841.24460280128, 68232.63323586388)",770099,-0.0011628668445733403,60.0,3600.0
26,260.0,"{'burnt_area_m2': 1842125.0, 'fire_cost_eur': 240581.6, 'casualties': 859.0, 'emissions_tonnes': 429.61}",0.993397362047758,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68261.24460280314, 68052.63323586294)",474473,-0.006130227787059184,60.0,3600.0
10,100.0,"{'burnt_area_m2': 503625.0, 'fire_cost_eur': 69042.4, 'casualties': 246.0, 'emissions_tonnes': 123.29}",0.9981744605129743,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67386.24460280314, 67762.63323586388)",816510,-0.0013306510178169306,60.0,3600.0
71,710.0,"{'burnt_area_m2': 4800575.0, 'fire_cost_eur': 35377365.2, 'casualties': 2588.0, 'emissions_tonnes': 1328.8}",-0.017941755913270185,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70566.24460280128, 69687.63323586388)",89019,-1.0175245322494852,60.0,3600.0
6,60.0,"{'burnt_area_m2': 98300.0, 'fire_cost_eur': 233515386.4, 'casualties': 2388.0, 'emissions_tonnes': 1452.05}",0.9946677223054456,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70426.24460280314, 70317.63323586388)",461464,-0.0034207327645617847,60.0,3600.0
14,140.0,"{'burnt_area_m2': 965125.0, 'fire_cost_eur': 126047.6, 'casualties': 450.0, 'emissions_tonnes': 225.09}",0.9965407718005865,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(69661.24460280314, 68392.63323586294)",990086,-0.002570220841922821,60.0,3600.0
87,870.0,"{'burnt_area_m2': 11966425.0, 'fire_cost_eur': 2200114.4, 'casualties': 5186.0, 'emissions_tonnes': 2593.99}",-0.042188282237703434,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71171.24460280314, 70967.63323586341)",180926,-1.0410086066158861,60.0,3600.0
19,190.0,"{'burnt_area_m2': 7822625.0, 'fire_cost_eur': 2031022325.9, 'casualties': 23382.0, 'emissions_tonnes': 21365.1}",-0.08436689638091466,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68391.24460280314, 70962.63323586294)",58504,-1.0810025717965484,60.0,3600.0
14,140.0,"{'burnt_area_m2': 4858000.0, 'fire_cost_eur': 262632835.6, 'casualties': 4586.0, 'emissions_tonnes': 6507.81}",-0.029928767919367605,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67486.24460280314, 70957.63323586388)",50985,-1.0272503376797413,60.0,3600.0
73,730.0,"{'burnt_area_m2': 11331200.0, 'fire_cost_eur': 173111085.2, 'casualties': 6577.0, 'emissions_tonnes': 3476.26}",-0.043504257308574656,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70476.24460280128, 69847.63323586388)",766017,-1.0422426570842762,60.0,3600.0
18,180.0,"{'burnt_area_m2': 1207125.0, 'fire_cost_eur': 159510.4, 'casualties': 569.0, 'emissions_tonnes': 284.84}",0.9956619429972324,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(69346.24460280128, 68472.63323586341)",517350,-0.0033099521629359474,60.0,3600.0
6,60.0,"{'burnt_area_m2': 184525.0, 'fire_cost_eur': 27339.2, 'casualties': 97.0, 'emissions_tonnes': 48.82}",0.9993184599567317,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70026.24460280314, 67812.63323586341)",167074,-0.00039107864079779286,60.0,3600.0
41,410.0,"{'burnt_area_m2': 5125825.0, 'fire_cost_eur': 625567.6, 'casualties': 2234.0, 'emissions_tonnes': 1117.09}",-0.018092779728665853,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70971.24460280128, 68432.63323586434)",106160,-1.0172585080703587,60.0,3600.0
39,390.0,"{'burnt_area_m2': 8808000.0, 'fire_cost_eur': 1035963.6, 'casualties': 3699.0, 'emissions_tonnes': 1849.94}",-0.030840668565406237,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71371.24460280128, 68687.63323586341)",807130,-1.0299119422849292,60.0,3600.0
44,440.0,"{'burnt_area_m2': 9138025.0, 'fire_cost_eur': 1077241.2, 'casualties': 3847.0, 'emissions_tonnes': 1923.64}",-0.03201242383617742,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71016.24460280314, 68792.63323586388)",735602,-1.0309804411402586,60.0,3600.0
3,30.0,"{'burnt_area_m2': 10150.0, 'fire_cost_eur': 222751153.6, 'casualties': 2231.0, 'emissions_tonnes': 1338.56}",0.9952713681756685,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70231.24460280128, 70207.63323586294)",4517,-0.003274667130464759,60.0,3600.0
70,700.0,"{'burnt_area_m2': 12556525.0, 'fire_cost_eur': 53243441.2, 'casualties': 5849.0, 'emissions_tonnes': 3002.32}",-0.04520895444263262,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70826.24460280128, 69882.63323586388)",53128,-1.0440753127025584,60.0,3600.0
26,260.0,"{'burnt_area_m2': 1050775.0, 'fire_cost_eur': 229148500.8, 'casualties': 2820.0, 'emissions_tonnes': 1639.18}",0.9913364931998004,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70131.24460280314, 69837.63323586388)",459075,-0.006792788557609342,60.0,3600.0
12,120.0,"{'burnt_area_m2': 811750.0, 'fire_cost_eur': 106372.0, 'casualties': 379.0, 'emissions_tonnes': 189.95}",0.9970888734954653,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(69721.24460280128, 68482.63323586341)",784579,-0.0019788858476960103,60.0,3600.0
10,100.0,"{'burnt_area_m2': 456875.0, 'fire_cost_eur': 63744.8, 'casualties': 227.0, 'emissions_tonnes': 113.83}",0.9983369411999632,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71386.24460280314, 70197.63323586434)",603569,-0.0010862080596962809,60.0,3600.0
69,690.0,"{'burnt_area_m2': 12536700.0, 'fire_cost_eur': 62490932.4, 'casualties': 5932.0, 'emissions_tonnes': 3053.34}",-0.04533287644580164,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70856.24460280128, 69917.63323586434)",777422,-1.0440410357292462,60.0,3600.0
54,540.0,"{'burnt_area_m2': 9803850.0, 'fire_cost_eur': 1163537.2, 'casualties': 4155.0, 'emissions_tonnes': 2077.74}",-0.03439459178654947,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71861.24460280128, 69392.63323586388)",70998,-1.033271337069833,60.0,3600.0
1,10.0,"{'burnt_area_m2': 225.0, 'fire_cost_eur': 0.0, 'casualties': 0.0, 'emissions_tonnes': 0.0}",0.999999380983823,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68081.24460280128, 70717.63323586248)",354308,0.0,60.0,3600.0
